Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Beef, Dumplings, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,127.0,6.15,11.7,6.36,0.9,1.12,306.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.765,5.55,0.05,Meat mixed dishes,other,19.37,36.85,45.07,1.45,14.0,15
"Chicken Or Turkey, Noodles, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,130.0,6.13,14.86,5.2,1.0,0.7,344.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.744,5.48,0.05,Poultry mixed dishes,other,18.86,45.72,36.0,0.94,29.0,15
"Chicken Or Turkey, Noodles, And Vegetables Excluding Carrots, Broccoli, And/Or Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,132.0,6.09,14.49,5.64,1.1,1.07,345.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.735,5.45,0.05,Poultry mixed dishes,other,18.45,43.91,38.45,1.05,26.0,15
"Chicken Or Turkey And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Potatoes, Gravy",vegetables,119.0,7.16,6.43,7.45,0.9,0.9,368.0,4,3,7,0,0,7,"lunch, dinner, snack",150-200g,9.731,6.77,0.06,Poultry mixed dishes,other,24.07,21.61,56.34,1.3,28.0,14
"Beef, Dumplings, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,130.0,6.19,12.85,6.16,0.8,1.07,301.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.714,5.38,0.05,Meat mixed dishes,other,19.05,39.54,42.65,1.43,14.0,15
Lamb Or Mutton And Potatoes With Tomato-Based Sauce,vegetables,126.0,5.26,12.48,6.22,1.5,1.63,301.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.711,5.37,0.04,Meat mixed dishes,other,16.7,39.62,44.43,1.81,16.0,15
"Chicken Or Turkey A La King With Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Potatoes, Cream, White, Or Soup-Based Sauce",vegetables,187.0,9.41,6.76,13.8,0.6,2.57,428.0,2,6,7,1,2,4,"lunch, dinner, snack",150-200g,9.705,5.35,0.05,Poultry mixed dishes,other,20.13,14.46,66.42,4.49,79.0,15
"Beef, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,131.0,5.85,14.9,5.4,1.1,1.45,306.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.693,5.31,0.04,Meat mixed dishes,other,17.86,45.5,37.1,1.03,12.0,15
"Chicken Or Turkey, Stuffing, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",vegetables,159.0,7.12,13.28,8.74,1.3,1.95,369.0,3,5,7,1,2,4,"pre_workout, lunch, dinner, snack",150-200g,9.69,5.3,0.04,Poultry mixed dishes,other,17.91,33.41,49.47,1.75,21.0,15
"Pork, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Tomato-Based Sauce",vegetables,127.0,5.12,12.28,6.64,1.6,1.74,301.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.687,5.29,0.04,Meat mixed dishes,other,16.13,38.68,47.06,1.19,11.0,15
"Beef, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,127.0,5.28,11.13,7.06,1.4,1.29,307.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.677999999999999,5.26,0.04,Meat mixed dishes,other,16.63,35.06,50.03,1.36,12.0,15
"Pork, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,128.0,5.03,11.24,7.06,1.7,1.78,308.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.677999999999999,5.26,0.04,Meat mixed dishes,other,15.72,35.12,49.64,1.24,10.0,15
"Beef, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,126.0,5.3,12.36,6.34,1.3,0.9,312.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.672,5.24,0.04,Meat mixed dishes,other,16.83,39.24,45.29,1.22,13.0,15
"Pork, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,129.0,5.61,14.96,5.07,1.1,1.45,310.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.66,5.2,0.04,Meat mixed dishes,other,17.4,46.39,35.37,0.99,11.0,15
"Beef, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,128.0,5.33,12.19,6.69,1.3,1.25,303.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.654,5.18,0.04,Meat mixed dishes,other,16.66,38.09,47.04,1.31,12.0,15
"Beef, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Mushroom Sauce",vegetables,130.0,5.78,14.69,5.23,0.9,0.97,311.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.642,5.14,0.04,Meat mixed dishes,other,17.78,45.2,36.21,1.13,12.0,15
"Beef, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,129.0,5.23,11.17,7.16,1.4,0.94,302.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.642,5.14,0.04,Meat mixed dishes,other,16.22,34.64,49.95,1.33,13.0,15
"Chicken Or Turkey, Dumplings, And Vegetables Including Carrots, Broccoli, And/Or Dark Green Leafy; Gravy",vegetables,127.0,5.59,11.62,6.64,0.9,1.11,344.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.633000000000001,5.11,0.04,Poultry mixed dishes,other,17.61,36.6,47.06,1.29,17.0,15
"Chicken Or Turkey,Stuffing, And Vegetables Excluding Carrots, Broccoli, And Dark Green Leafy; No Sauce",vegetables,165.0,7.17,14.85,8.75,1.2,1.88,361.0,3,5,7,1,2,4,"pre_workout, lunch, dinner, snack",150-200g,9.621,5.07,0.04,Poultry mixed dishes,other,17.38,36.0,47.73,1.75,21.0,15
"Chicken Or Turkey, Dumplings, And Vegetables Excluding Carrots, Broccoli, And Dark Green Leafy; Gravy",vegetables,128.0,5.65,12.8,6.22,0.8,1.06,340.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.612,5.04,0.04,Poultry mixed dishes,other,17.66,40.0,43.73,1.24,17.0,15
"Dandelion Greens, Cooked",vegetables,71.0,2.82,9.58,3.47,3.6,0.74,209.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.612,9.04,0.04,Other dark green vegetables,vegetables,15.89,53.97,43.99,0.89,2.0,12
"Okra, As To Form, Cooked",vegetables,59.0,2.02,7.76,2.94,3.3,1.55,137.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.606,9.02,0.03,Other vegetables and combinations,vegetables,13.69,52.61,44.85,0.74,2.0,12
"Okra, Fresh, Cooked, Fat Added",vegetables,59.0,2.02,7.76,2.94,3.3,1.55,137.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.606,9.02,0.03,Other vegetables and combinations,vegetables,13.69,52.61,44.85,0.74,2.0,12
"Pork, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,126.0,5.03,12.37,6.43,1.3,0.9,301.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.606,5.02,0.04,Meat mixed dishes,other,15.97,39.27,45.93,1.24,12.0,15
"Chicken Or Turkey, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,130.0,5.32,14.84,5.47,1.1,1.44,345.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.582,4.94,0.04,Poultry mixed dishes,other,16.37,45.66,37.87,0.85,15.0,15
"Cranberries, Raw",vegetables,46.0,0.46,11.97,0.13,3.6,4.27,2.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.549000000000001,8.83,0.01,Blueberries and other berries,fruits,4.0,100.0,2.54,0.01,0.0,12
"Snowpeas, Frozen, Cooked, Fat Added",vegetables,73.0,3.4,8.74,2.91,3.0,4.67,126.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.531,8.77,0.05,Other vegetables and combinations,vegetables,18.63,47.89,35.88,0.74,2.0,12
"Sausage And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Potatoes, Tomato-Based Sauce",vegetables,113.0,5.56,4.94,8.34,1.7,2.83,675.0,4,2,7,1,0,7,"lunch, dinner, snack",150-200g,9.526,6.42,0.05,Meat mixed dishes,other,19.68,17.49,66.42,2.35,20.0,13
"Shrimp Garden Salad, Shrimp, Lettuce, Eggs, Vegetables Excluding Tomato And Carrots, No Dressing",vegetables,67.0,8.8,2.39,2.14,0.7,1.01,303.0,4,3,4,0,0,7,"lunch, dinner, snack",150-200g,9.5,10.0,0.13,Seafood mixed dishes,lean_proteins,52.54,14.27,28.75,0.58,134.0,11
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Sauce",vegetables,132.0,6.21,14.81,5.7,1.7,1.11,356.0,4,3,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.497,5.99,0.05,Poultry mixed dishes,other,18.82,44.88,38.86,0.9,20.0,14
"Chicken Or Turkey, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,131.0,5.26,14.57,5.68,0.8,0.97,346.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.489,4.63,0.04,Poultry mixed dishes,other,16.06,44.49,39.02,1.01,14.0,15
"Ham And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Potatoes, No Sauce",vegetables,120.0,7.56,5.12,7.83,1.1,0.98,757.0,4,2,7,0,0,7,"lunch, dinner, snack",150-200g,9.466,7.22,0.06,Meat mixed dishes,other,25.2,17.07,58.72,1.62,18.0,13
"Chicken Or Turkey, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,132.0,5.21,14.89,5.66,0.8,0.59,344.0,4,3,8,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.465,4.55,0.04,Poultry mixed dishes,other,15.79,45.12,38.59,0.95,16.0,15
"Carrots, Fresh, Cooked, No Added Fat",vegetables,50.0,0.98,10.67,0.36,3.2,4.92,211.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.408,8.36,0.02,Carrots,vegetables,7.84,85.36,6.48,0.03,0.0,12
"Carrots, Cooked, As Ingredient",vegetables,50.0,0.98,10.7,0.36,3.2,4.94,91.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.408,8.36,0.02,Not included in a food category,other,7.84,85.6,6.48,0.03,0.0,12
"Sausage And Vegetables, Excluding Carrots, Broccoli, And Dark-Green Leafy; No Potatoes, Tomato-Based Sauce",vegetables,120.0,5.62,6.94,8.34,1.6,2.74,665.0,4,2,7,1,0,7,"lunch, dinner, snack",150-200g,9.406,6.02,0.05,Meat mixed dishes,other,18.73,23.13,62.55,2.35,20.0,13
"Ravioli, As To Filling, With Tomato Sauce",vegetables,138.0,6.92,14.61,5.9,0.9,1.46,393.0,4,3,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.401,5.67,0.05,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,20.06,42.35,38.48,2.15,62.0,14
"Peas And Carrots, Frozen, Cooked, Fat Added",vegetables,80.0,2.89,10.74,2.9,3.7,4.17,188.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.372,8.24,0.04,Other vegetables and combinations,vegetables,14.45,53.7,32.62,0.69,2.0,12
"Peas And Carrots, Canned, Cooked, Fat Added",vegetables,68.0,2.49,8.21,3.03,3.1,2.66,259.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.366000000000001,8.22,0.04,Other vegetables and combinations,vegetables,14.65,48.29,40.1,0.76,2.0,12
"Green Beans, Fresh, Cooked With Butter Or Margarine",vegetables,61.0,2.0,7.48,2.56,3.0,2.36,135.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.36,8.2,0.03,String beans,complex_carbs,13.11,49.05,37.77,1.03,4.0,12
"Eggplant, Cooked, Fat Added",vegetables,51.0,1.03,6.13,2.92,3.1,3.68,132.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.33,8.1,0.02,Other vegetables and combinations,vegetables,8.08,48.08,51.53,0.75,2.0,12
"Onions, Green, Cooked",vegetables,63.0,2.09,8.37,3.21,3.0,2.66,161.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.324,8.08,0.03,Onions,other,13.27,53.14,45.86,0.82,2.0,12
Mustard,vegetables,69.0,4.25,5.3,3.38,4.3,1.42,1100.0,6,0,3,0,0,9,"lunch, dinner",150-200g,9.299999999999999,10.0,0.06,Mustard and other condiments,other,24.64,30.72,44.09,0.25,0.0,9
"Sausage, Noodles, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,127.0,5.22,14.19,5.69,1.5,1.8,388.0,4,3,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.287,5.29,0.04,Meat mixed dishes,other,16.44,44.69,40.32,1.53,25.0,14
Eggplant With Cheese And Tomato Sauce,vegetables,90.0,6.16,6.34,4.84,2.2,3.39,325.0,4,1,6,0,0,7,"lunch, dinner, snack",150-200g,9.286999999999999,9.29,0.07,Vegetable dishes,other,27.38,28.18,48.4,2.67,15.0,11
"Fennel Bulb, Cooked",vegetables,62.0,1.42,8.32,3.22,3.5,4.48,202.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.282,7.94,0.02,Other vegetables and combinations,vegetables,9.16,53.68,46.74,0.89,2.0,12
"Green Beans, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,64.0,2.0,7.48,2.93,3.0,2.36,126.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.243,7.81,0.03,String beans,complex_carbs,12.5,46.75,41.2,0.74,2.0,12
"Chicken Or Turkey, Stuffing, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,131.0,5.46,11.27,7.18,1.0,1.52,380.0,4,3,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.179,4.93,0.04,Poultry mixed dishes,other,16.67,34.41,49.33,1.47,17.0,14
"Chicken Or Turkey, Stuffing, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,128.0,5.22,11.81,6.82,0.8,1.4,355.0,4,3,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.110000000000001,4.7,0.04,Poultry mixed dishes,other,16.31,36.91,47.95,1.39,16.0,14
"Green Beans, Fresh, Cooked With Oil",vegetables,68.0,1.99,7.47,3.31,3.0,2.35,117.0,7,1,4,0,0,7,"lunch, dinner",150-200g,9.102,7.34,0.03,String beans,complex_carbs,11.71,43.94,43.81,0.46,0.0,12
"Escarole, Cooked",vegetables,37.0,1.12,2.98,2.72,2.7,0.23,139.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Other dark green vegetables,vegetables,12.11,32.22,66.16,0.71,2.0,10
"Mushrooms, Cooked, As Ingredient",vegetables,39.0,3.62,5.16,0.43,2.2,2.48,7.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.09,Not included in a food category,other,37.13,52.92,9.92,0.06,0.0,10
"Mushrooms, Fresh, Cooked, No Added Fat",vegetables,39.0,3.61,5.15,0.43,2.2,2.47,152.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.09,Other vegetables and combinations,vegetables,37.03,52.82,9.92,0.06,0.0,10
"Onions, Green, Raw",vegetables,32.0,1.83,7.34,0.19,2.6,2.33,16.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Onions,other,22.88,91.75,5.34,0.03,0.0,10
Other Vegetables As Ingredient In Omelet,vegetables,39.0,3.24,5.74,0.39,2.1,2.73,7.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Not included in a food category,other,33.23,58.87,9.0,0.06,0.0,10
"Peppers, Hot, Raw",vegetables,34.0,1.39,7.66,0.4,2.2,4.71,6.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Mustard and other condiments,other,16.35,90.12,10.59,0.07,0.0,10
"Asparagus, Raw",vegetables,20.0,2.2,3.88,0.12,2.1,1.88,2.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.11,Other vegetables and combinations,vegetables,44.0,77.6,5.4,0.04,0.0,10
"Broccoli Raab, Raw",vegetables,22.0,3.17,2.85,0.49,2.7,0.38,33.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.14,Broccoli,vegetables,57.64,51.82,20.05,0.08,0.0,10
"Cauliflower, Fresh, Cooked, No Added Fat",vegetables,26.0,1.99,5.16,0.29,2.1,1.98,152.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other vegetables and combinations,vegetables,30.62,79.38,10.04,0.14,0.0,10
"Classic Mixed Vegetables, Canned, Cooked, No Added Fat",vegetables,46.0,2.11,8.84,0.65,2.6,2.8,250.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other vegetables and combinations,vegetables,18.35,76.87,12.72,0.13,0.0,10
"Soup, Bean, Canned, Reduced Sodium",vegetables,47.0,2.45,8.12,0.68,2.7,1.09,187.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,"Soups, broth-based",other,20.85,69.11,13.02,0.11,0.0,10
"Soup, Bean, Canned",vegetables,47.0,2.44,8.1,0.68,2.7,1.09,264.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,"Soups, broth-based",other,20.77,68.94,13.02,0.11,0.0,10
"Okra, Frozen, Cooked, No Added Fat",vegetables,29.0,1.62,6.39,0.24,2.1,2.86,119.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Other vegetables and combinations,vegetables,22.34,88.14,7.45,0.06,0.0,10
"Cauliflower, Raw",vegetables,25.0,1.92,4.97,0.28,2.0,1.91,30.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other vegetables and combinations,vegetables,30.72,79.52,10.08,0.13,0.0,10
"Cauliflower, Frozen, Cooked, No Added Fat",vegetables,19.0,1.6,3.74,0.22,2.7,1.05,134.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other vegetables and combinations,vegetables,33.68,78.74,10.42,0.03,0.0,10
"Soup, Lentil, Canned",vegetables,43.0,2.48,7.22,0.64,2.5,1.46,264.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,"Soups, broth-based",other,23.07,67.16,13.4,0.09,0.0,10
"Cauliflower, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,41.0,1.57,3.64,2.76,2.6,1.02,138.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Other vegetables and combinations,vegetables,15.32,35.51,60.59,0.7,2.0,10
"Cauliflower, Frozen, Cooked With Butter Or Margarine",vegetables,38.0,1.58,3.64,2.4,2.6,1.03,147.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Other vegetables and combinations,vegetables,16.63,38.32,56.84,0.98,4.0,10
"Beets, Fresh, Cooked, No Added Fat",vegetables,45.0,1.67,9.93,0.18,2.9,7.02,202.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Other vegetables and combinations,vegetables,14.84,88.27,3.6,0.03,0.0,10
"Cilantro, Raw",vegetables,23.0,2.13,3.67,0.52,2.8,0.87,46.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.09,Not included in a food category,other,37.04,63.83,20.35,0.01,0.0,10
"Soup, Lentil, Canned, Reduced Sodium",vegetables,43.0,2.49,7.23,0.64,2.5,1.46,188.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,"Soups, broth-based",other,23.16,67.26,13.4,0.09,0.0,10
"Chives, Raw",vegetables,30.0,3.27,4.35,0.73,2.5,1.85,3.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.11,Not included in a food category,other,43.6,58.0,21.9,0.15,0.0,10
"Mustard Greens, Frozen, Cooked, No Added Fat",vegetables,19.0,2.26,3.1,0.25,2.8,0.32,141.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.12,Other dark green vegetables,vegetables,47.58,65.26,11.84,0.01,0.0,10
"Beet Greens, Cooked",vegetables,48.0,2.3,4.51,2.87,3.9,0.53,365.0,6,1,3,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other dark green vegetables,vegetables,19.17,37.58,53.81,0.74,2.0,10
"Beets, Raw",vegetables,43.0,1.61,9.56,0.17,2.8,6.76,78.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Other vegetables and combinations,vegetables,14.98,88.93,3.56,0.03,0.0,10
"Mustard Greens, Frozen, Cooked, Fat Added",vegetables,41.0,2.21,3.02,2.79,2.7,0.32,145.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other dark green vegetables,vegetables,21.56,29.46,61.24,0.68,2.0,10
"Broccoli And Cauliflower, Cooked, Fat Added",vegetables,46.0,2.29,4.41,2.71,2.8,1.23,135.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other vegetables and combinations,vegetables,19.91,38.35,53.02,0.69,2.0,10
"Lime, Raw",vegetables,30.0,0.7,10.54,0.2,2.8,1.69,2.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.1,10.0,0.02,Citrus fruits,fruits,9.33,100.0,6.0,0.02,0.0,10
"Collards, Frozen, Cooked With Butter Or Margarine",vegetables,55.0,2.89,6.88,2.58,2.7,0.56,178.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other dark green vegetables,vegetables,21.02,50.04,42.22,1.0,4.0,10
"Collards, Frozen, Cooked, No Added Fat",vegetables,36.0,2.96,7.08,0.41,2.8,0.57,166.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other dark green vegetables,vegetables,32.89,78.67,10.25,0.06,0.0,10
"Broccoli And Cauliflower, Cooked, No Added Fat",vegetables,23.0,2.35,4.54,0.17,2.8,1.26,130.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.1,Other vegetables and combinations,vegetables,40.87,78.96,6.65,0.03,0.0,10
"Broccoli Raab, Cooked",vegetables,46.0,3.2,2.88,3.15,2.7,0.39,159.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Broccoli,vegetables,27.83,25.04,61.63,0.78,2.0,10
Pimiento,vegetables,28.0,1.35,6.24,0.37,2.3,3.32,17.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Mustard and other condiments,other,19.29,89.14,11.89,0.06,0.0,10
"Asparagus, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,45.0,2.3,4.04,2.86,2.2,1.96,132.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other vegetables and combinations,vegetables,20.44,35.91,57.2,0.76,2.0,10
"Broccoli, Raw",vegetables,39.0,2.57,6.27,0.34,2.4,1.4,36.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Broccoli,vegetables,26.36,64.31,7.85,0.04,0.0,10
"Greens, Frozen, Cooked, No Added Fat",vegetables,37.0,2.92,5.75,0.71,2.7,0.78,146.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other dark green vegetables,vegetables,31.57,62.16,17.27,0.1,0.0,10
"Lemon, Raw",vegetables,29.0,1.1,9.32,0.3,2.8,2.5,2.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Citrus fruits,fruits,15.17,100.0,9.31,0.04,0.0,10
"Asparagus, Fresh, Cooked, No Added Fat",vegetables,21.0,2.36,4.16,0.13,2.3,2.02,127.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.11,Other vegetables and combinations,vegetables,44.95,79.24,5.57,0.04,0.0,10
"Seafood Garden Salad With Seafood, Lettuce, Vegetables Excluding Tomato And Carrots, No Dressing",vegetables,47.0,7.66,2.62,0.5,0.8,0.99,280.0,5,1,4,0,0,7,"lunch, dinner, snack",150-200g,9.1,10.0,0.16,Seafood mixed dishes,lean_proteins,65.19,22.3,9.57,0.1,63.0,10
"Seafood Garden Salad With Seafood, Lettuce, Tomato And/Or Carrots, Other Vegetables, No Dressing",vegetables,47.0,7.12,3.04,0.49,1.0,1.27,266.0,5,1,4,0,0,7,"lunch, dinner, snack",150-200g,9.1,10.0,0.15,Seafood mixed dishes,lean_proteins,60.6,25.87,9.38,0.09,58.0,10
"Seafood Garden Salad With Seafood, Lettuce, Eggs, Tomato And/Or Carrots, Other Vegetables, No Dressing",vegetables,62.0,7.91,2.77,1.95,0.8,1.25,245.0,5,1,4,0,0,7,"lunch, dinner, snack",150-200g,9.1,10.0,0.13,Seafood mixed dishes,lean_proteins,51.03,17.87,28.31,0.55,104.0,10
"Broccoli, Frozen, Cooked With Oil",vegetables,53.0,3.0,5.18,3.02,2.9,1.42,123.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Broccoli,vegetables,22.64,39.09,51.28,0.41,0.0,10
"Cactus, Raw",vegetables,16.0,1.32,3.33,0.09,2.2,1.15,21.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other vegetables and combinations,vegetables,33.0,83.25,5.06,0.02,0.0,10
"Snowpeas, Fresh, Cooked, No Added Fat",vegetables,44.0,2.91,7.84,0.21,2.7,4.15,125.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Other vegetables and combinations,vegetables,26.45,71.27,4.3,0.04,0.0,10
"Kale, Frozen, Cooked, No Added Fat",vegetables,44.0,2.93,5.28,1.21,2.3,1.12,132.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Other dark green vegetables,vegetables,26.64,48.0,24.75,0.16,0.0,10
"Cactus, Cooked, No Added Fat",vegetables,16.0,1.32,3.32,0.09,2.2,1.15,137.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Other vegetables and combinations,vegetables,33.0,83.0,5.06,0.02,0.0,10
